Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
14,6,1686213533055,1686213533078,1686213533078,1686213533080,0
0,3,1686213533055,1686213533056,1686213533056,1686213533086,0
19,8,1686213533055,1686213533084,1686213533085,1686213533087,0
16,6,1686213533055,1686213533080,1686213533080,1686213533098,0
23,9,1686213533055,1686213533094,1686213533094,1686213533110,0
2,1,1686213533055,1686213533060,1686213533060,1686213533121,0
21,8,1686213533055,1686213533090,1686213533090,1686213533130,0
12,5,1686213533055,1686213533072,1686213533072,1686213533131,0
1,0,1686213533055,1686213533058,1686213533058,1686213533132,0
13,5,1686213533055,1686213533074,1686213533131,1686213533144,0
9,4,1686213533055,1686213533070,1686213533070,1686213533144,0
24,9,1686213533055,1686213533097,1686213533110,1686213533146,0
7,3,1686213533055,1686213533069,1686213533086,1686213533153,0
3,2,1686213533055,1686213533060,1686213533060,1686213533153,0
5,0,1686213533055,1686213533066,1686213533132,1686213533161,0
15,7,1686213533055,1686213533078,1686213533078,1686213533173,0
6,2,1686213533055,1686213533069,1686213533153,1686213533177,0
18,6,1686213533055,1686213533081,1686213533098,1686213533181,0
26,5,1686213533055,1686213533103,1686213533144,1686213533191,1
4,1,1686213533055,1686213533063,1686213533122,1686213533198,0
29,1,1686213533055,1686213533105,1686213533198,1686213533203,1
10,0,1686213533055,1686213533070,1686213533162,1686213533204,1
8,2,1686213533055,1686213533069,1686213533177,1686213533205,1
22,8,1686213533055,1686213533091,1686213533130,1686213533205,0
11,4,1686213533055,1686213533071,1686213533144,1686213533206,0
27,9,1686213533055,1686213533104,1686213533146,1686213533218,1
38,0,1686213533055,1686213533123,1686213533204,1686213533218,2
33,8,1686213533055,1686213533111,1686213533205,1686213533234,1
36,2,1686213533055,1686213533121,1686213533205,1686213533235,2
20,3,1686213533055,1686213533088,1686213533153,1686213533235,0
31,4,1686213533055,1686213533108,1686213533206,1686213533237,1
34,9,1686213533055,1686213533114,1686213533218,1686213533243,1
17,7,1686213533055,1686213533080,1686213533173,1686213533245,0
25,6,1686213533055,1686213533100,1686213533181,1686213533256,0
40,5,1686213533055,1686213533125,1686213533191,1686213533260,2
37,1,1686213533055,1686213533122,1686213533203,1686213533272,1
45,5,1686213533055,1686213533132,1686213533260,1686213533284,2
28,7,1686213533055,1686213533104,1686213533245,1686213533284,1
53,2,1686213533055,1686213533140,1686213533235,1686213533288,3
43,8,1686213533055,1686213533131,1686213533235,1686213533294,1
39,7,1686213533055,1686213533124,1686213533284,1686213533295,2
32,6,1686213533055,1686213533110,1686213533256,1686213533297,1
41,4,1686213533055,1686213533128,1686213533237,1686213533298,2
48,0,1686213533055,1686213533133,1686213533218,1686213533302,2
30,3,1686213533055,1686213533108,1686213533235,1686213533312,1
55,4,1686213533055,1686213533147,1686213533298,1686213533320,2
46,6,1686213533055,1686213533132,1686213533297,1686213533320,2
42,1,1686213533055,1686213533130,1686213533272,1686213533329,2
35,9,1686213533055,1686213533117,1686213533243,1686213533337,2
51,1,1686213533055,1686213533138,1686213533329,1686213533353,3
67,2,1686213533055,1686213533157,1686213533288,1686213533353,3
49,5,1686213533055,1686213533133,1686213533284,1686213533371,3
54,7,1686213533055,1686213533144,1686213533295,1686213533373,3
59,6,1686213533055,1686213533150,1686213533320,1686213533379,3
50,0,1686213533055,1686213533137,1686213533302,1686213533387,3
56,9,1686213533055,1686213533147,1686213533337,1686213533388,2
58,5,1686213533055,1686213533150,1686213533371,1686213533392,3
47,8,1686213533055,1686213533132,1686213533294,1686213533393,2
44,3,1686213533055,1686213533132,1686213533313,1686213533394,2
60,8,1686213533055,1686213533150,1686213533393,1686213533399,3
61,9,1686213533055,1686213533151,1686213533388,1686213533402,3
69,1,1686213533055,1686213533160,1686213533353,1686213533403,4
57,4,1686213533055,1686213533150,1686213533320,1686213533411,3
71,2,1686213533055,1686213533165,1686213533353,1686213533418,4
77,2,1686213533055,1686213533177,1686213533418,1686213533422,5
73,4,1686213533055,1686213533170,1686213533411,1686213533424,4
80,2,1686213533055,1686213533186,1686213533422,1686213533430,5
62,6,1686213533055,1686213533152,1686213533379,1686213533439,4
82,1,1686213533055,1686213533191,1686213533403,1686213533440,5
86,1,1686213533055,1686213533201,1686213533440,1686213533441,5
90,1,1686213533055,1686213533210,1686213533441,1686213533450,5
63,9,1686213533055,1686213533152,1686213533402,1686213533453,4
66,8,1686213533055,1686213533153,1686213533399,1686213533468,4
65,0,1686213533055,1686213533153,1686213533387,1686213533468,4
52,3,1686213533055,1686213533139,1686213533394,1686213533470,3
74,7,1686213533055,1686213533170,1686213533373,1686213533471,4
83,4,1686213533055,1686213533191,1686213533424,1686213533481,5
68,5,1686213533055,1686213533160,1686213533392,1686213533486,4
92,4,1686213533055,1686213533211,1686213533481,1686213533498,5
75,7,1686213533055,1686213533173,1686213533472,1686213533498,4
102,1,1686213533055,1686213533227,1686213533450,1686213533498,6
85,9,1686213533055,1686213533198,1686213533453,1686213533502,5
64,3,1686213533055,1686213533153,1686213533470,1686213533515,3
91,2,1686213533055,1686213533210,1686213533430,1686213533517,5
103,2,1686213533055,1686213533227,1686213533517,1686213533518,6
78,8,1686213533055,1686213533180,1686213533468,1686213533521,5
97,9,1686213533055,1686213533223,1686213533502,1686213533530,5
79,6,1686213533055,1686213533182,1686213533439,1686213533535,4
117,1,1686213533055,1686213533251,1686213533498,1686213533535,7
94,8,1686213533055,1686213533214,1686213533521,1686213533537,5
100,9,1686213533055,1686213533226,1686213533530,1686213533552,6
70,0,1686213533055,1686213533162,1686213533468,1686213533555,4
101,4,1686213533055,1686213533226,1686213533498,1686213533555,6
84,5,1686213533055,1686213533194,1686213533486,1686213533555,4
88,5,1686213533055,1686213533204,1686213533555,1686213533557,5
81,0,1686213533055,1686213533188,1686213533555,1686213533558,5
89,0,1686213533055,1686213533206,1686213533558,1686213533562,5
76,7,1686213533055,1686213533177,1686213533498,1686213533576,5
105,5,1686213533055,1686213533232,1686213533557,1686213533578,6
72,3,1686213533055,1686213533168,1686213533515,1686213533581,4
96,0,1686213533055,1686213533221,1686213533562,1686213533587,5
107,2,1686213533055,1686213533235,1686213533519,1686213533588,6
109,4,1686213533055,1686213533239,1686213533555,1686213533593,6
122,4,1686213533055,1686213533264,1686213533593,1686213533593,7
128,4,1686213533055,1686213533275,1686213533593,1686213533597,8
125,1,1686213533055,1686213533269,1686213533535,1686213533604,8
93,6,1686213533055,1686213533212,1686213533535,1686213533608,5
106,6,1686213533055,1686213533232,1686213533608,1686213533609,6
95,7,1686213533055,1686213533218,1686213533576,1686213533610,6
111,9,1686213533055,1686213533244,1686213533552,1686213533614,6
98,8,1686213533055,1686213533224,1686213533537,1686213533628,6
99,0,1686213533055,1686213533224,1686213533587,1686213533639,6
87,3,1686213533055,1686213533201,1686213533581,1686213533644,5
118,0,1686213533055,1686213533254,1686213533640,1686213533647,7
113,9,1686213533055,1686213533244,1686213533614,1686213533650,7
119,6,1686213533055,1686213533258,1686213533609,1686213533652,6
115,5,1686213533055,1686213533250,1686213533578,1686213533656,7
141,4,1686213533055,1686213533302,1686213533597,1686213533657,8
126,0,1686213533055,1686213533272,1686213533647,1686213533659,8
145,4,1686213533055,1686213533311,1686213533657,1686213533665,9
110,8,1686213533055,1686213533242,1686213533628,1686213533667,6
112,2,1686213533055,1686213533244,1686213533588,1686213533668,7
142,0,1686213533055,1686213533305,1686213533659,1686213533674,8
139,9,1686213533055,1686213533295,1686213533650,1686213533682,8
131,1,1686213533055,1686213533282,1686213533604,1686213533697,8
116,8,1686213533055,1686213533250,1686213533667,1686213533702,7
123,5,1686213533055,1686213533266,1686213533656,1686213533705,7
104,3,1686213533055,1686213533230,1686213533645,1686213533708,6
132,5,1686213533055,1686213533285,1686213533705,1686213533709,7
114,7,1686213533055,1686213533247,1686213533610,1686213533709,6
133,8,1686213533055,1686213533285,1686213533703,1686213533713,8
120,6,1686213533055,1686213533261,1686213533652,1686213533719,7
149,1,1686213533055,1686213533316,1686213533697,1686213533722,9
156,1,1686213533055,1686213533331,1686213533722,1686213533729,9
157,9,1686213533055,1686213533333,1686213533682,1686213533731,9
136,5,1686213533055,1686213533293,1686213533709,1686213533748,8
138,8,1686213533055,1686213533295,1686213533713,1686213533763,8
165,1,1686213533055,1686213533347,1686213533729,1686213533763,10
154,4,1686213533055,1686213533328,1686213533665,1686213533764,9
130,2,1686213533055,1686213533279,1686213533668,1686213533765,8
147,0,1686213533055,1686213533312,1686213533674,1686213533772,9
108,3,1686213533055,1686213533239,1686213533708,1686213533776,6
159,9,1686213533055,1686213533338,1686213533731,1686213533788,9
127,6,1686213533055,1686213533275,1686213533719,1686213533792,8
160,4,1686213533055,1686213533338,1686213533764,1686213533808,10
124,7,1686213533055,1686213533266,1686213533709,1686213533808,7
155,5,1686213533055,1686213533329,1686213533748,1686213533831,9
163,0,1686213533055,1686213533343,1686213533772,1686213533832,10
135,2,1686213533055,1686213533290,1686213533765,1686213533838,8
168,1,1686213533055,1686213533354,1686213533763,1686213533843,10
146,8,1686213533055,1686213533312,1686213533763,1686213533849,9
171,1,1686213533055,1686213533360,1686213533843,1686213533866,11
121,3,1686213533055,1686213533261,1686213533776,1686213533867,7
170,9,1686213533055,1686213533358,1686213533789,1686213533870,10
167,8,1686213533055,1686213533353,1686213533849,1686213533875,10
182,4,1686213533055,1686213533385,1686213533808,1686213533876,11
198,4,1686213533055,1686213533412,1686213533876,1686213533887,11
140,6,1686213533055,1686213533298,1686213533792,1686213533891,8
164,5,1686213533055,1686213533345,1686213533831,1686213533893,10
176,0,1686213533055,1686213533373,1686213533832,1686213533897,11
129,7,1686213533055,1686213533279,1686213533808,1686213533901,8
150,2,1686213533055,1686213533320,1686213533838,1686213533920,9
134,3,1686213533055,1686213533287,1686213533867,1686213533923,8
166,2,1686213533055,1686213533350,1686213533920,1686213533924,10
184,1,1686213533055,1686213533385,1686213533866,1686213533928,12
148,3,1686213533055,1686213533313,1686213533923,1686213533929,8
178,8,1686213533055,1686213533377,1686213533876,1686213533938,11
172,5,1686213533055,1686213533364,1686213533893,1686213533939,11
173,9,1686213533055,1686213533367,1686213533870,1686213533940,11
199,4,1686213533055,1686213533415,1686213533887,1686213533958,12
152,3,1686213533055,1686213533325,1686213533929,1686213533962,9
161,3,1686213533055,1686213533338,1686213533962,1686213533962,10
188,8,1686213533055,1686213533393,1686213533938,1686213533965,11
169,2,1686213533055,1686213533357,1686213533924,1686213533967,10
177,3,1686213533055,1686213533374,1686213533962,1686213533969,11
196,1,1686213533055,1686213533407,1686213533928,1686213533981,12
186,9,1686213533055,1686213533388,1686213533940,1686213533983,11
151,6,1686213533055,1686213533323,1686213533892,1686213533989,8
185,0,1686213533055,1686213533388,1686213533897,1686213533993,11
137,7,1686213533055,1686213533294,1686213533901,1686213533996,8
189,3,1686213533055,1686213533395,1686213533969,1686213533996,11
175,2,1686213533055,1686213533373,1686213533967,1686213533997,11
143,7,1686213533055,1686213533306,1686213534005,1686213534013,8
203,4,1686213533055,1686213533426,1686213533958,1686213534015,12
183,5,1686213533055,1686213533385,1686213533939,1686213534018,11
193,9,1686213533055,1686213533403,1686213533984,1686213534023,11
210,1,1686213533055,1686213533436,1686213533981,1686213534033,13
191,8,1686213533055,1686213533400,1686213533965,1686213534036,11
205,9,1686213533055,1686213533430,1686213534023,1686213534043,12
195,8,1686213533055,1686213533407,1686213534036,1686213534046,12
192,0,1686213533055,1686213533400,1686213534005,1686213534067,12
207,0,1686213533055,1686213533431,1686213534067,1686213534073,13
187,5,1686213533055,1686213533390,1686213534018,1686213534076,12
212,1,1686213533055,1686213533442,1686213534033,1686213534076,12
190,3,1686213533055,1686213533397,1686213534005,1686213534076,12
211,4,1686213533055,1686213533439,1686213534015,1686213534083,13
197,2,1686213533055,1686213533409,1686213534005,1686213534083,12
225,0,1686213533055,1686213533458,1686213534073,1686213534092,14
153,6,1686213533055,1686213533326,1686213534005,1686213534100,9
209,9,1686213533055,1686213533434,1686213534043,1686213534100,13
200,2,1686213533055,1686213533418,1686213534083,1686213534101,12
217,3,1686213533055,1686213533450,1686213534077,1686213534102,13
144,7,1686213533055,1686213533307,1686213534013,1686213534105,9
229,3,1686213533055,1686213533464,1686213534102,1686213534121,14
162,7,1686213533055,1686213533341,1686213534105,1686213534129,10
219,8,1686213533055,1686213533453,1686213534046,1686213534129,13
221,9,1686213533055,1686213533454,1686213534100,1686213534132,13
222,4,1686213533055,1686213533454,1686213534083,1686213534135,14
234,0,1686213533055,1686213533471,1686213534092,1686213534138,14
202,2,1686213533055,1686213533424,1686213534101,1686213534138,12
228,8,1686213533055,1686213533462,1686213534129,1686213534156,14
158,6,1686213533055,1686213533337,1686213534100,1686213534161,10
232,3,1686213533055,1686213533465,1686213534121,1686213534164,15
194,5,1686213533055,1686213533405,1686213534076,1686213534165,12
240,4,1686213533055,1686213533482,1686213534135,1686213534170,14
174,7,1686213533055,1686213533370,1686213534129,1686213534172,11
235,0,1686213533055,1686213533471,1686213534138,1686213534173,15
215,1,1686213533055,1686213533447,1686213534077,1686213534175,13
179,6,1686213533055,1686213533379,1686213534161,1686213534175,10
242,3,1686213533055,1686213533484,1686213534164,1686213534181,15
206,2,1686213533055,1686213533431,1686213534138,1686213534185,12
216,2,1686213533055,1686213533450,1686213534185,1686213534193,13
233,8,1686213533055,1686213533468,1686213534156,1686213534194,15
256,0,1686213533055,1686213533501,1686213534173,1686213534194,16
220,1,1686213533055,1686213533453,1686213534175,1686213534196,13
227,2,1686213533055,1686213533461,1686213534194,1686213534205,14
265,0,1686213533055,1686213533515,1686213534194,1686213534216,17
181,7,1686213533055,1686213533385,1686213534172,1686213534227,11
231,9,1686213533055,1686213533464,1686213534132,1686213534231,14
224,1,1686213533055,1686213533457,1686213534196,1686213534233,14
208,5,1686213533055,1686213533431,1686213534165,1686213534237,13
223,5,1686213533055,1686213533455,1686213534237,1686213534238,14
180,6,1686213533055,1686213533382,1686213534175,1686213534252,11
243,4,1686213533055,1686213533486,1686213534170,1686213534258,15
280,0,1686213533055,1686213533539,1686213534217,1686213534262,18
288,0,1686213533055,1686213533559,1686213534262,1686213534263,17
237,8,1686213533055,1686213533474,1686213534194,1686213534266,15
239,9,1686213533055,1686213533480,1686213534231,1686213534272,15
259,3,1686213533055,1686213533504,1686213534181,1686213534273,16
258,9,1686213533055,1686213533502,1686213534272,1686213534278,15
251,4,1686213533055,1686213533498,1686213534259,1686213534281,16
201,6,1686213533055,1686213533422,1686213534252,1686213534289,12
238,1,1686213533055,1686213533476,1686213534233,1686213534289,15
241,2,1686213533055,1686213533484,1686213534205,1686213534291,15
260,4,1686213533055,1686213533508,1686213534281,1686213534311,16
264,3,1686213533055,1686213533515,1686213534273,1686213534315,16
244,5,1686213533055,1686213533487,1686213534238,1686213534319,14
204,7,1686213533055,1686213533429,1686213534227,1686213534321,12
290,0,1686213533055,1686213533563,1686213534263,1686213534328,17
250,8,1686213533055,1686213533497,1686213534266,1686213534333,16
291,0,1686213533055,1686213533564,1686213534328,1686213534342,18
