Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
252,1,1686213533055,1686213533499,1686213534289,1686213534355,15
269,4,1686213533055,1686213533524,1686213534311,1686213534363,17
261,9,1686213533055,1686213533511,1686213534278,1686213534363,16
255,2,1686213533055,1686213533501,1686213534291,1686213534375,16
213,6,1686213533055,1686213533442,1686213534289,1686213534384,12
286,4,1686213533055,1686213533555,1686213534363,1686213534387,17
301,0,1686213533055,1686213533581,1686213534342,1686213534387,19
245,5,1686213533055,1686213533491,1686213534319,1686213534390,15
271,3,1686213533055,1686213533524,1686213534316,1686213534394,17
262,8,1686213533055,1686213533511,1686213534333,1686213534395,17
218,7,1686213533055,1686213533450,1686213534321,1686213534398,13
214,6,1686213533055,1686213533445,1686213534384,1686213534413,13
226,6,1686213533055,1686213533458,1686213534413,1686213534425,14
230,7,1686213533055,1686213533464,1686213534398,1686213534441,14
257,1,1686213533055,1686213533501,1686213534356,1686213534441,16
274,9,1686213533055,1686213533533,1686213534363,1686213534441,16
308,0,1686213533055,1686213533590,1686213534387,1686213534441,19
292,3,1686213533055,1686213533564,1686213534394,1686213534443,18
293,4,1686213533055,1686213533567,1686213534387,1686213534444,18
266,2,1686213533055,1686213533518,1686213534375,1686213534454,16
236,7,1686213533055,1686213533472,1686213534441,1686213534456,14
279,9,1686213533055,1686213533539,1686213534441,1686213534473,17
275,8,1686213533055,1686213533533,1686213534395,1686213534474,17
248,5,1686213533055,1686213533493,1686213534390,1686213534476,16
324,0,1686213533055,1686213533620,1686213534441,1686213534484,20
267,2,1686213533055,1686213533522,1686213534454,1686213534496,16
247,7,1686213533055,1686213533493,1686213534456,1686213534497,15
253,7,1686213533055,1686213533499,1686213534497,1686213534508,15
278,8,1686213533055,1686213533537,1686213534474,1686213534517,17
246,6,1686213533055,1686213533491,1686213534425,1686213534523,15
249,6,1686213533055,1686213533495,1686213534523,1686213534523,16
263,5,1686213533055,1686213533513,1686213534476,1686213534530,17
270,1,1686213533055,1686213533524,1686213534441,1686213534532,17
297,3,1686213533055,1686213533575,1686213534443,1686213534536,19
283,5,1686213533055,1686213533549,1686213534530,1686213534536,18
334,0,1686213533055,1686213533632,1686213534484,1686213534537,21
302,4,1686213533055,1686213533581,1686213534444,1686213534538,19
272,6,1686213533055,1686213533526,1686213534523,1686213534539,17
276,1,1686213533055,1686213533536,1686213534532,1686213534564,17
285,9,1686213533055,1686213533553,1686213534473,1686213534567,17
268,2,1686213533055,1686213533522,1686213534496,1686213534591,17
254,7,1686213533055,1686213533499,1686213534508,1686213534592,16
339,0,1686213533055,1686213533642,1686213534538,1686213534596,21
310,4,1686213533055,1686213533595,1686213534538,1686213534603,18
289,8,1686213533055,1686213533562,1686213534517,1686213534605,18
345,0,1686213533055,1686213533648,1686213534596,1686213534605,21
296,9,1686213533055,1686213533573,1686213534567,1686213534610,18
311,4,1686213533055,1686213533598,1686213534603,1686213534614,18
287,5,1686213533055,1686213533557,1686213534536,1686213534618,17
312,3,1686213533055,1686213533598,1686213534536,1686213534619,19
305,9,1686213533055,1686213533585,1686213534610,1686213534626,19
277,6,1686213533055,1686213533536,1686213534539,1686213534627,17
354,0,1686213533055,1686213533658,1686213534605,1686213534634,22
281,2,1686213533055,1686213533543,1686213534591,1686213534639,18
284,1,1686213533055,1686213533551,1686213534564,1686213534643,18
307,2,1686213533055,1686213533589,1686213534639,1686213534652,18
313,4,1686213533055,1686213533602,1686213534614,1686213534657,19
322,9,1686213533055,1686213533616,1686213534626,1686213534657,19
273,7,1686213533055,1686213533530,1686213534592,1686213534660,17
294,5,1686213533055,1686213533569,1686213534618,1686213534667,18
282,6,1686213533055,1686213533545,1686213534627,1686213534679,18
298,5,1686213533055,1686213533579,1686213534667,1686213534690,18
326,3,1686213533055,1686213533623,1686213534619,1686213534692,20
300,8,1686213533055,1686213533581,1686213534605,1686213534704,19
304,1,1686213533055,1686213533584,1686213534643,1686213534709,19
315,4,1686213533055,1686213533602,1686213534657,1686213534709,20
295,7,1686213533055,1686213533572,1686213534660,1686213534722,18
355,0,1686213533055,1686213533659,1686213534634,1686213534725,22
303,5,1686213533055,1686213533582,1686213534690,1686213534740,19
329,9,1686213533055,1686213533627,1686213534657,1686213534746,20
336,3,1686213533055,1686213533636,1686213534692,1686213534747,21
309,2,1686213533055,1686213533592,1686213534652,1686213534749,19
340,9,1686213533055,1686213533643,1686213534746,1686213534764,21
299,7,1686213533055,1686213533579,1686213534722,1686213534764,18
314,6,1686213533055,1686213533602,1686213534680,1686213534768,19
319,6,1686213533055,1686213533610,1686213534768,1686213534775,18
363,0,1686213533055,1686213533675,1686213534726,1686213534782,22
320,6,1686213533055,1686213533613,1686213534775,1686213534784,19
306,7,1686213533055,1686213533587,1686213534764,1686213534785,19
318,8,1686213533055,1686213533607,1686213534704,1686213534788,20
317,2,1686213533055,1686213533605,1686213534749,1686213534791,20
327,5,1686213533055,1686213533626,1686213534740,1686213534799,20
316,1,1686213533055,1686213533605,1686213534709,1686213534802,19
368,0,1686213533055,1686213533683,1686213534783,1686213534804,23
337,4,1686213533055,1686213533639,1686213534709,1686213534804,21
321,7,1686213533055,1686213533616,1686213534785,1686213534805,19
377,0,1686213533055,1686213533703,1686213534804,1686213534821,24
331,8,1686213533055,1686213533628,1686213534788,1686213534831,20
344,3,1686213533055,1686213533645,1686213534747,1686213534844,21
333,2,1686213533055,1686213533630,1686213534791,1686213534848,21
347,9,1686213533055,1686213533651,1686213534764,1686213534852,21
395,0,1686213533055,1686213533739,1686213534821,1686213534865,25
353,4,1686213533055,1686213533658,1686213534804,1686213534867,21
349,9,1686213533055,1686213533653,1686213534852,1686213534870,22
323,6,1686213533055,1686213533618,1686213534784,1686213534873,20
328,7,1686213533055,1686213533627,1686213534805,1686213534874,20
332,5,1686213533055,1686213533628,1686213534799,1686213534877,21
335,7,1686213533055,1686213533633,1686213534874,1686213534877,21
338,6,1686213533055,1686213533640,1686213534874,1686213534878,21
351,5,1686213533055,1686213533657,1686213534877,1686213534879,21
341,8,1686213533055,1686213533643,1686213534831,1686213534880,21
343,7,1686213533055,1686213533644,1686213534877,1686213534894,22
325,1,1686213533055,1686213533620,1686213534802,1686213534898,20
348,2,1686213533055,1686213533652,1686213534848,1686213534904,22
357,5,1686213533055,1686213533662,1686213534879,1686213534919,22
342,6,1686213533055,1686213533644,1686213534878,1686213534927,22
356,3,1686213533055,1686213533659,1686213534844,1686213534929,22
346,8,1686213533055,1686213533650,1686213534880,1686213534930,22
361,8,1686213533055,1686213533670,1686213534930,1686213534930,22
406,0,1686213533055,1686213533762,1686213534865,1686213534941,26
358,4,1686213533055,1686213533665,1686213534867,1686213534941,21
330,1,1686213533055,1686213533627,1686213534898,1686213534945,21
359,4,1686213533055,1686213533667,1686213534941,1686213534946,22
367,9,1686213533055,1686213533683,1686213534870,1686213534959,22
364,7,1686213533055,1686213533676,1686213534894,1686213534959,23
372,5,1686213533055,1686213533692,1686213534919,1686213534980,23
366,8,1686213533055,1686213533682,1686213534930,1686213534980,23
360,2,1686213533055,1686213533667,1686213534904,1686213534991,23
362,4,1686213533055,1686213533673,1686213534946,1686213534991,23
365,3,1686213533055,1686213533679,1686213534929,1686213534993,23
416,0,1686213533055,1686213533778,1686213534941,1686213534999,26
350,1,1686213533055,1686213533654,1686213534945,1686213534999,22
425,0,1686213533055,1686213533792,1686213535000,1686213535000,27
352,6,1686213533055,1686213533657,1686213534927,1686213535008,22
369,9,1686213533055,1686213533685,1686213534959,1686213535009,23
388,9,1686213533055,1686213533727,1686213535009,1686213535020,24
439,0,1686213533055,1686213533820,1686213535000,1686213535020,28
382,7,1686213533055,1686213533716,1686213534959,1686213535021,23
371,2,1686213533055,1686213533688,1686213534991,1686213535032,23
373,6,1686213533055,1686213533693,1686213535008,1686213535033,23
376,5,1686213533055,1686213533703,1686213534980,1686213535033,24
389,7,1686213533055,1686213533727,1686213535021,1686213535045,24
387,4,1686213533055,1686213533725,1686213534991,1686213535045,24
370,1,1686213533055,1686213533685,1686213535000,1686213535048,23
404,7,1686213533055,1686213533758,1686213535045,1686213535057,25
385,6,1686213533055,1686213533722,1686213535033,1686213535058,23
384,2,1686213533055,1686213533719,1686213535033,1686213535062,24
374,8,1686213533055,1686213533696,1686213534980,1686213535065,24
393,6,1686213533055,1686213533736,1686213535058,1686213535070,24
379,8,1686213533055,1686213533707,1686213535065,1686213535075,24
375,1,1686213533055,1686213533700,1686213535048,1686213535081,23
394,9,1686213533055,1686213533736,1686213535020,1686213535082,24
380,3,1686213533055,1686213533710,1686213534993,1686213535086,23
401,2,1686213533055,1686213533751,1686213535062,1686213535086,25
383,8,1686213533055,1686213533718,1686213535076,1686213535102,24
390,3,1686213533055,1686213533729,1686213535086,1686213535102,24
400,6,1686213533055,1686213533749,1686213535070,1686213535104,25
444,0,1686213533055,1686213533834,1686213535020,1686213535107,28
409,2,1686213533055,1686213533767,1686213535086,1686213535117,25
378,1,1686213533055,1686213533706,1686213535081,1686213535117,24
381,5,1686213533055,1686213533713,1686213535033,1686213535118,23
402,3,1686213533055,1686213533755,1686213535102,1686213535121,25
398,4,1686213533055,1686213533747,1686213535045,1686213535141,25
410,4,1686213533055,1686213533769,1686213535141,1686213535151,25
405,8,1686213533055,1686213533761,1686213535102,1686213535151,25
386,1,1686213533055,1686213533722,1686213535117,1686213535154,24
407,7,1686213533055,1686213533763,1686213535057,1686213535155,26
450,0,1686213533055,1686213533843,1686213535107,1686213535170,29
421,2,1686213533055,1686213533786,1686213535117,1686213535171,26
397,9,1686213533055,1686213533745,1686213535082,1686213535171,25
422,7,1686213533055,1686213533786,1686213535155,1686213535173,27
392,5,1686213533055,1686213533733,1686213535118,1686213535193,24
412,3,1686213533055,1686213533773,1686213535121,1686213535194,26
414,6,1686213533055,1686213533775,1686213535104,1686213535199,26
391,1,1686213533055,1686213533731,1686213535154,1686213535199,24
419,9,1686213533055,1686213533785,1686213535171,1686213535209,26
427,6,1686213533055,1686213533793,1686213535199,1686213535220,26
413,4,1686213533055,1686213533774,1686213535151,1686213535234,26
411,8,1686213533055,1686213533772,1686213535151,1686213535235,25
429,2,1686213533055,1686213533797,1686213535171,1686213535236,27
415,8,1686213533055,1686213533775,1686213535235,1686213535244,26
431,4,1686213533055,1686213533801,1686213535234,1686213535247,27
420,3,1686213533055,1686213533785,1686213535194,1686213535250,26
467,0,1686213533055,1686213533872,1686213535170,1686213535253,30
396,5,1686213533055,1686213533742,1686213535194,1686213535260,25
430,3,1686213533055,1686213533800,1686213535250,1686213535261,27
432,6,1686213533055,1686213533802,1686213535220,1686213535266,27
436,7,1686213533055,1686213533812,1686213535173,1686213535271,27
426,8,1686213533055,1686213533792,1686213535244,1686213535277,27
481,0,1686213533055,1686213533898,1686213535253,1686213535285,30
434,6,1686213533055,1686213533807,1686213535266,1686213535288,28
438,7,1686213533055,1686213533818,1686213535271,1686213535296,28
399,1,1686213533055,1686213533748,1686213535199,1686213535296,25
424,9,1686213533055,1686213533789,1686213535209,1686213535299,26
437,2,1686213533055,1686213533815,1686213535236,1686213535309,28
435,4,1686213533055,1686213533809,1686213535247,1686213535324,27
446,8,1686213533055,1686213533837,1686213535277,1686213535324,28
403,5,1686213533055,1686213533755,1686213535260,1686213535325,25
433,9,1686213533055,1686213533806,1686213535300,1686213535329,27
408,1,1686213533055,1686213533764,1686213535296,1686213535329,25
453,8,1686213533055,1686213533850,1686213535324,1686213535347,28
442,3,1686213533055,1686213533828,1686213535261,1686213535349,28
485,0,1686213533055,1686213533905,1686213535285,1686213535350,31
441,4,1686213533055,1686213533826,1686213535324,1686213535361,28
447,2,1686213533055,1686213533840,1686213535309,1686213535361,28
460,8,1686213533055,1686213533861,1686213535347,1686213535380,29
454,2,1686213533055,1686213533850,1686213535361,1686213535380,29
459,7,1686213533055,1686213533859,1686213535296,1686213535380,29
451,6,1686213533055,1686213533846,1686213535288,1686213535382,29
417,5,1686213533055,1686213533778,1686213535325,1686213535395,26
457,4,1686213533055,1686213533856,1686213535361,1686213535405,29
499,0,1686213533055,1686213533935,1686213535350,1686213535405,32
418,1,1686213533055,1686213533782,1686213535329,1686213535405,26
465,2,1686213533055,1686213533868,1686213535380,1686213535411,30
461,6,1686213533055,1686213533865,1686213535382,1686213535413,30
428,1,1686213533055,1686213533794,1686213535405,1686213535417,27
456,3,1686213533055,1686213533853,1686213535349,1686213535425,29
448,9,1686213533055,1686213533840,1686213535329,1686213535428,28
463,3,1686213533055,1686213533868,1686213535425,1686213535428,29
472,3,1686213533055,1686213533882,1686213535428,1686213535439,30
464,8,1686213533055,1686213533868,1686213535380,1686213535448,30
470,7,1686213533055,1686213533880,1686213535380,1686213535448,30
469,4,1686213533055,1686213533877,1686213535405,1686213535456,29
423,5,1686213533055,1686213533788,1686213535395,1686213535460,27
476,8,1686213533055,1686213533890,1686213535448,1686213535461,30
480,2,1686213533055,1686213533897,1686213535411,1686213535464,31
479,6,1686213533055,1686213533893,1686213535413,1686213535465,30
440,1,1686213533055,1686213533824,1686213535417,1686213535472,28
486,3,1686213533055,1686213533909,1686213535439,1686213535478,31
474,4,1686213533055,1686213533886,1686213535456,1686213535483,30
458,9,1686213533055,1686213533856,1686213535428,1686213535489,29
483,7,1686213533055,1686213533901,1686213535448,1686213535495,30
487,6,1686213533055,1686213533909,1686213535465,1686213535496,31
443,5,1686213533055,1686213533831,1686213535460,1686213535503,28
489,8,1686213533055,1686213533913,1686213535462,1686213535507,31
466,9,1686213533055,1686213533870,1686213535489,1686213535516,29
445,5,1686213533055,1686213533836,1686213535503,1686213535531,28
475,4,1686213533055,1686213533889,1686213535484,1686213535541,30
492,2,1686213533055,1686213533922,1686213535464,1686213535542,31
449,1,1686213533055,1686213533843,1686213535472,1686213535548,28
452,1,1686213533055,1686213533847,1686213535548,1686213535563,29
494,3,1686213533055,1686213533924,1686213535478,1686213535568,31
455,5,1686213533055,1686213533853,1686213535531,1686213535582,29
493,2,1686213533055,1686213533924,1686213535542,1686213535593,31
490,7,1686213533055,1686213533917,1686213535495,1686213535593,31
473,9,1686213533055,1686213533885,1686213535516,1686213535595,30
498,2,1686213533055,1686213533935,1686213535593,1686213535604,32
468,5,1686213533055,1686213533876,1686213535583,1686213535608,30
462,1,1686213533055,1686213533866,1686213535563,1686213535613,29
478,9,1686213533055,1686213533891,1686213535596,1686213535625,31
488,4,1686213533055,1686213533910,1686213535541,1686213535640,31
491,7,1686213533055,1686213533919,1686213535593,1686213535650,32
497,3,1686213533055,1686213533933,1686213535568,1686213535651,31
471,1,1686213533055,1686213533880,1686213535613,1686213535691,30
477,5,1686213533055,1686213533890,1686213535608,1686213535696,31
495,9,1686213533055,1686213533928,1686213535625,1686213535718,32
482,5,1686213533055,1686213533898,1686213535697,1686213535742,31
484,1,1686213533055,1686213533904,1686213535697,1686213535770,31
496,1,1686213533055,1686213533931,1686213535770,1686213535839,31
